x,y,score,inside
2.8000000000000007,-5.25,0.097905680502000367,0
3.1500000000000004,-5.25,0.098698766808090102,0
3.5,-5.25,0.098998541290524919,0
3.8499999999999996,-5.25,0.09909790778355887,0
4.1999999999999993,-5.25,0.099126382090339846,0
4.5500000000000007,-5.25,0.099132637995344303,0
4.9000000000000004,-5.25,0.099132560955568674,0
5.25,-5.25,0.099130937697933894,0
5.5999999999999996,-5.25,0.099129392310539022,0
5.9499999999999993,-5.25,0.099128677483708114,0
6.3000000000000007,-5.25,0.099129092614973463,0
6.6500000000000004,-5.25,0.099130505564019436,0
7,-5.25,0.099132464226815667,0
-7,-4.9000000000000004,0.099138307390454636,0
-6.6500000000000004,-4.9000000000000004,0.099138288160924196,0
-6.2999999999999998,-4.9000000000000004,0.099138228371790718,0
-5.9500000000000002,-4.9000000000000004,0.099138056349511269,0
-5.5999999999999996,-4.9000000000000004,0.099137591012080167,0
-5.25,-4.9000000000000004,0.099136390953207879,0
-4.9000000000000004,-4.9000000000000004,0.09913340824403935,0
-4.5499999999999998,-4.9000000000000004,0.09912617872822635,0
-4.2000000000000002,-4.9000000000000004,0.099108776481189723,0
-3.8500000000000001,-4.9000000000000004,0.099066282189447505,0
-3.5,-4.9000000000000004,0.098960299657606082,0
-3.1499999999999999,-4.9000000000000004,0.098696132561941624,0
-2.7999999999999998,-4.9000000000000004,0.098064371329724509,0
-2.4500000000000002,-4.9000000000000004,0.096671383897567797,0
-2.0999999999999996,-4.9000000000000004,0.093921725063966413,0
-1.75,-4.9000000000000004,0.089161577643080692,0
-1.4000000000000004,-4.9000000000000004,0.082057443452244361,0
-1.0499999999999998,-4.9000000000000004,0.073104571850530056,0
-0.70000000000000018,-4.9000000000000004,0.063916611877100654,0
-0.34999999999999964,-4.9000000000000004,0.056900599395881511,0
0,-4.9000000000000004,0.05427259778813652,0
0.34999999999999964,-4.9000000000000004,0.056934431442178322,0
0.70000000000000018,-4.9000000000000004,0.063979204040090137,0
1.0500000000000007,-4.9000000000000004,0.073190588976410176,0
1.4000000000000004,-4.9000000000000004,0.082164452080207423,0
1.75,-4.9000000000000004,0.089287285355790114,0
2.0999999999999996,-4.9000000000000004,0.094058705333725123,0
2.4499999999999993,-4.9000000000000004,0.096805898576832486,0
2.8000000000000007,-4.9000000000000004,0.098181190808822427,0
3.1500000000000004,-4.9000000000000004,0.098785026028353512,0
3.5,-4.9000000000000004,0.099018959847482518,0
3.8499999999999996,-4.9000000000000004,0.09909845470626942,0
4.1999999999999993,-4.9000000000000004,0.099120208829944711,0
4.5500000000000007,-4.9000000000000004,0.099121566391326354,0
4.9000000000000004,-4.9000000000000004,0.099115691652292642,0
5.25,-4.9000000000000004,0.099107830595204005,0
5.5999999999999996,-4.9000000000000004,0.099101203642492683,0
5.9499999999999993,-4.9000000000000004,0.099098198003606155,0
6.3000000000000007,-4.9000000000000004,0.099099922259373266,0
6.6500000000000004,-4.9000000000000004,0.099105804015457988,0
7,-4.9000000000000004,0.099113958010622505,0
-7,-4.5499999999999998,0.099138282661434776,0
-6.6500000000000004,-4.5499999999999998,0.099138202505589149,0
-6.2999999999999998,-4.5499999999999998,0.099137960492302321,0
-5.9500000000000002,-4.5499999999999998,0.09913729261156709,0
-5.5999999999999996,-4.5499999999999998,0.099135583100270763,0
-5.25,-4.5499999999999998,0.099131469452595905,0
-4.9000000000000004,-4.5499999999999998,0.099122088689197141,0
-4.5499999999999998,-4.5499999999999998,0.09910179626873887,0
-4.2000000000000002,-4.5499999999999998,0.099060217209276949,0
-3.8500000000000001,-4.5499999999999998,0.098979105737036666,0
-3.5,-4.5499999999999998,0.098825578788627438,0
-3.1499999999999999,-4.5499999999999998,0.098535512316733978,0
-2.7999999999999998,-4.5499999999999998,0.097979653952380508,0
-2.4500000000000002,-4.5499999999999998,0.096917564891675106,0
-2.0999999999999996,-4.5499999999999998,0.094978851591979926,0
-1.75,-4.5499999999999998,0.091747641907097985,0
-1.4000000000000004,-4.5499999999999998,0.087007044409046844,0
-1.0499999999999998,-4.5499999999999998,0.081077737745083145,0
-0.70000000000000018,-4.5499999999999998,0.075016106471913133,0
-0.34999999999999964,-4.5499999999999998,0.070403395150838502,0
0,-4.5499999999999998,0.068695552044247807,0
0.34999999999999964,-4.5499999999999998,0.070482709029794408,0
0.70000000000000018,-4.5499999999999998,0.075167289078033911,0
1.0500000000000007,-4.5499999999999998,0.081295962632473684,0
1.4000000000000004,-4.5499999999999998,0.087294198720989466,0
1.75,-4.5499999999999998,0.092101138036342969,0
2.0999999999999996,-4.5499999999999998,0.095376287660045758,0
2.4499999999999993,-4.5499999999999998,0.097315408874842593,0
2.8000000000000007,-4.5499999999999998,0.098329573744831145,0
3.1500000000000004,-4.5499999999999998,0.098804532581373797,0
3.5,-4.5499999999999998,0.099004736424471593,0
3.8499999999999996,-4.5499999999999998,0.099077587718679375,0
4.1999999999999993,-4.5499999999999998,0.099093177607195507,0
4.5500000000000007,-4.5499999999999998,0.09908142413558263,0
4.9000000000000004,-4.5499999999999998,0.099055934274691865,0
5.25,-4.5499999999999998,0.099026199077067487,0
5.5999999999999996,-4.5499999999999998,0.099001653238326215,0
5.9499999999999993,-4.5499999999999998,0.09899056291420559,0
6.3000000000000007,-4.5499999999999998,0.098996911382356265,0
6.6500000000000004,-4.5499999999999998,0.099018574368632706,0
7,-4.5499999999999998,0.099048606275457293,0
-7,-4.2000000000000002,0.099138191998515826,0
-6.6500000000000004,-4.2000000000000002,0.099137891940994732,0
-6.2999999999999998,-4.2000000000000002,0.09913700563357411,0
-5.9500000000000002,-4.2000000000000002,0.099134637350488206,0
-5.5999999999999996,-4.2000000000000002,0.099128836746386229,0
-5.25,-4.2000000000000002,0.099115622166185385,0
-4.9000000000000004,-4.2000000000000002,0.099087293749778343,0
-4.5499999999999998,-4.2000000000000002,0.099029939427664401,0
-4.2000000000000002,-4.2000000000000002,0.098920872987949521,0
-3.8500000000000001,-4.2000000000000002,0.098727968321383627,0
-3.5,-4.2000000000000002,0.098412301184172213,0
-3.1499999999999999,-4.2000000000000002,0.097930294104570853,0
-2.7999999999999998,-4.2000000000000002,0.097224055907516663,0
-2.4500000000000002,-4.2000000000000002,0.096191697005935828,0
-2.0999999999999996,-4.2000000000000002,0.09465676719024807,0
-1.75,-4.2000000000000002,0.092394775447902783,0
-1.4000000000000004,-4.2000000000000002,0.089273154698890023,0
-1.0499999999999998,-4.2000000000000002,0.085473905795359531,0
-0.70000000000000018,-4.2000000000000002,0.081639338110221879,0
-0.34999999999999964,-4.2000000000000002,0.078751103873653083,0
0,-4.2000000000000002,0.077718557395845364,0
0.34999999999999964,-4.2000000000000002,0.078909775374303964,0
0.70000000000000018,-4.2000000000000002,0.081954853174985742,0
1.0500000000000007,-4.2000000000000002,0.085959266782861046,0
1.4000000000000004,-4.2000000000000002,0.0899547132277633,0
1.75,-4.2000000000000002,0.093276025688048922,0
2.0999999999999996,-4.2000000000000002,0.095678834900749091,0
2.4499999999999993,-4.2000000000000002,0.097234717541769031,0
2.8000000000000007,-4.2000000000000002,0.098154294104918952,0
3.1500000000000004,-4.2000000000000002,0.098654708229787016,0
3.5,-4.2000000000000002,0.098901076841654223,0
3.8499999999999996,-4.2000000000000002,0.098998656335663654,0
4.1999999999999993,-4.2000000000000002,0.099006515944149998,0
4.5500000000000007,-4.2000000000000002,0.098956458394154234,0
4.9000000000000004,-4.2000000000000002,0.098870559931990093,0
5.25,-4.2000000000000002,0.098773084630058156,0
5.5999999999999996,-4.2000000000000002,0.098693011334899605,0
5.9499999999999993,-4.2000000000000002,0.09865686817127875,0
6.3000000000000007,-4.2000000000000002,0.098677557072607031,0
6.6500000000000004,-4.2000000000000002,0.098748146229502884,0
7,-4.2000000000000002,0.098846004019087164,0
-7,-3.8500000000000001,0.099137898312284395,0
-6.6500000000000004,-3.8500000000000001,0.099136893757568234,0
-6.2999999999999998,-3.8500000000000001,0.099133974141948009,0
-5.9500000000000002,-3.8500000000000001,0.099126363956038091,0
-5.5999999999999996,-3.8500000000000001,0.09910838083831125,0
-5.25,-3.8500000000000001,0.099069311761804127,0
-4.9000000000000004,-3.8500000000000001,0.098990130263649306,0
-4.5499999999999998,-3.8500000000000001,0.098838963250406267,0
-4.2000000000000002,-3.8500000000000001,0.098567164362054885,0
-3.8500000000000001,-3.8500000000000001,0.098111641711948888,0
-3.5,-3.8500000000000001,0.097410486016315259,0
-3.1499999999999999,-3.8500000000000001,0.096430068259617738,0
-2.7999999999999998,-3.8500000000000001,0.095182550276558378,0
-2.4500000000000002,-3.8500000000000001,0.093703858246464447,0
-2.0999999999999996,-3.8500000000000001,0.091992261937087302,0
-1.75,-3.8500000000000001,0.089968506892906933,0
-1.4000000000000004,-3.8500000000000001,0.087541578550896088,0
-1.0499999999999998,-3.8500000000000001,0.084784223634097752,0
-0.70000000000000018,-3.8500000000000001,0.082083712486559518,0
-0.34999999999999964,-3.8500000000000001,0.080089530733555542,0
0,-3.8500000000000001,0.079425597233118636,0
0.34999999999999964,-3.8500000000000001,0.080354681629713653,0
0.70000000000000018,-3.8500000000000001,0.082646027595352861,0
1.0500000000000007,-3.8500000000000001,0.085726589261585287,0
1.4000000000000004,-3.8500000000000001,0.088969687307001347,0
1.75,-3.8500000000000001,0.091913293693972831,0
2.0999999999999996,-3.8500000000000001,0.094319768138911367,0
2.4499999999999993,-3.8500000000000001,0.096127447177327241,0
2.8000000000000007,-3.8500000000000001,0.09737937687072519,0
3.1500000000000004,-3.8500000000000001,0.098169643752462565,0
3.5,-3.8500000000000001,0.09860621737516527,0
3.8499999999999996,-3.8500000000000001,0.09878398843443878,0
4.1999999999999993,-3.8500000000000001,0.098771589931749088,0
4.5500000000000007,-3.8500000000000001,0.098616918643076742,0
4.9000000000000004,-3.8500000000000001,0.098366773703485996,0
5.25,-3.8500000000000001,0.098085360506582814,0
5.5999999999999996,-3.8500000000000001,0.097854536761624172,0
5.9499999999999993,-3.8500000000000001,0.097750386264627537,0
6.3000000000000007,-3.8500000000000001,0.097810048365397195,0
6.6500000000000004,-3.8500000000000001,0.098013547522868505,0
7,-3.8500000000000001,0.098295650550335165,0
-7,-3.5,0.099137060637856447,0
-6.6500000000000004,-3.5,0.099134062040602156,0
-6.2999999999999998,-3.5,0.099125448437265284,0
-5.9500000000000002,-3.5,0.099103409982145646,0
-5.5999999999999996,-3.5,0.099052783454368756,0
-5.25,-3.5,0.098947121227743545,0
-4.9000000000000004,-3.5,0.098743752002786025,0
-4.5499999999999998,-3.5,0.098377570384997601,0
-4.2000000000000002,-3.5,0.097756102123878391,0
-3.8500000000000001,-3.5,0.096765979359541052,0
-3.5,-3.5,0.095306290833311311,0
-3.1499999999999999,-3.5,0.093350231488065386,0
-2.7999999999999998,-3.5,0.090997654611357393,0
-2.4500000000000002,-3.5,0.088453281953205509,0
-2.0999999999999996,-3.5,0.085907142167768971,0
-1.75,-3.5,0.083403105252137844,0
-1.4000000000000004,-3.5,0.080845368320751787,0
-1.0499999999999998,-3.5,0.078192805855130845,0
-0.70000000000000018,-3.5,0.07568416652098528,0
-0.34999999999999964,-3.5,0.073853098014567659,0
0,-3.5,0.073268526938021883,0
0.34999999999999964,-3.5,0.074206374726179428,0
0.70000000000000018,-3.5,0.076521308303849012,0
1.0500000000000007,-3.5,0.079778766334424892,0
1.4000000000000004,-3.5,0.08347905611958821,0
1.75,-3.5,0.087194467206482718,0
2.0999999999999996,-3.5,0.090595139887429135,0
2.4499999999999993,-3.5,0.093444395865832058,0
2.8000000000000007,-3.5,0.095612582704579646,0
3.1500000000000004,-3.5,0.09708658642778363,0
3.5,-3.5,0.097941890647717925,0
3.8499999999999996,-3.5,0.098286299244175132,0
4.1999999999999993,-3.5,0.098215334720026318,0
4.5500000000000007,-3.5,0.097809585858305806,0
4.9000000000000004,-3.5,0.097169626369891515,0
5.25,-3.5,0.096452137690522785,0
5.5999999999999996,-3.5,0.09586383896581413,0
5.9499999999999993,-3.5,0.095598425915388502,0
6.3000000000000007,-3.5,0.095750670169643545,0
6.6500000000000004,-3.5,0.096269699994165681,0
7,-3.5,0.096989182189413312,0
-7,-3.1499999999999999,0.099134964277027046,0
-6.6500000000000004,-3.1499999999999999,0.099127001637716539,0
-6.2999999999999998,-3.1499999999999999,0.099104318438684544,0
-5.9500000000000002,-3.1499999999999999,0.099047064650786915,0
-5.5999999999999996,-3.1499999999999999,0.098918337894115749,0
-5.25,-3.1499999999999999,0.098658236843974151,0
-4.9000000000000004,-3.1499999999999999,0.098179759498663574,0
-4.5499999999999998,-3.1499999999999999,0.097365654179658534,0
-4.2000000000000002,-3.1499999999999999,0.096066653862489831,0
-3.8500000000000001,-3.1499999999999999,0.094113399362136974,0
-3.5,-3.1499999999999999,0.091368284531208668,0
-3.1499999999999999,-3.1499999999999999,0.087827169111988526,0
-2.7999999999999998,-3.1499999999999999,0.083715363264629417,0
-2.4500000000000002,-3.1499999999999999,0.079462794069242171,0
-2.0999999999999996,-3.1499999999999999,0.075498901426777787,0
-1.75,-3.1499999999999999,0.071992779321615422,0
-1.4000000000000004,-3.1499999999999999,0.068794743509353204,0
-1.0499999999999998,-3.1499999999999999,0.06569875388948794,0
-0.70000000000000018,-3.1499999999999999,0.062813258008196149,0
-0.34999999999999964,-3.1499999999999999,0.060668514126650211,0
0,-3.1499999999999999,0.059931541389959757,0
0.34999999999999964,-3.1499999999999999,0.060995648479129846,0
0.70000000000000018,-3.1499999999999999,0.063804924163490401,0
1.0500000000000007,-3.1499999999999999,0.067983852947288009,0
1.4000000000000004,-3.1499999999999999,0.07304871660986953,0
1.75,-3.1499999999999999,0.078502428652626299,0
2.0999999999999996,-3.1499999999999999,0.083837421797020056,0
2.4499999999999993,-3.1499999999999999,0.088573094989753756,0
2.8000000000000007,-3.1499999999999999,0.092355483141967704,0
3.1500000000000004,-3.1499999999999999,0.095032219996830841,0
3.5,-3.1499999999999999,0.096630940644466229,0
3.8499999999999996,-3.1499999999999999,0.097265963475686001,0
4.1999999999999993,-3.1499999999999999,0.097058277435403961,0
4.5500000000000007,-3.1499999999999999,0.096133261278081111,0
4.9000000000000004,-3.1499999999999999,0.094690814743535093,0
5.25,-3.1499999999999999,0.093074615699847971,0
5.5999999999999996,-3.1499999999999999,0.091748855312197841,0
5.9499999999999993,-3.1499999999999999,0.091150713831572056,0
6.3000000000000007,-3.1499999999999999,0.091494488187524134,0
6.6500000000000004,-3.1499999999999999,0.092665680187870983,0
7,-3.1499999999999999,0.094289106263767908,0
-7,-2.7999999999999998,0.099130379930720228,0
-6.6500000000000004,-2.7999999999999998,0.099111600728042371,0
-6.2999999999999998,-2.7999999999999998,0.099058416783727524,0
-5.9500000000000002,-2.7999999999999998,0.098925475983139347,0
-5.5999999999999996,-2.7999999999999998,0.098631280559780751,0
-5.25,-2.7999999999999998,0.098051547827596355,0
-4.9000000000000004,-2.7999999999999998,0.097024330271399353,0
-4.5499999999999998,-2.7999999999999998,0.095364363272552682,0
-4.2000000000000002,-2.7999999999999998,0.092876880891052727,0
